Week,What Is Artificial Intelligence?
09/08/2015,13
16/08/2015,20
23/08/2015,26
30/08/2015,24
06/09/2015,29
13/09/2015,28
20/09/2015,28
27/09/2015,42
04/10/2015,31
11/10/2015,37
18/10/2015,32
25/10/2015,33
01/11/2015,30
08/11/2015,33
15/11/2015,36
22/11/2015,25
29/11/2015,46
06/12/2015,46
13/12/2015,35
20/12/2015,13
27/12/2015,12
03/01/2016,22
10/01/2016,25
17/01/2016,18
24/01/2016,24
31/01/2016,31
07/02/2016,23
14/02/2016,25
21/02/2016,32
28/02/2016,26
06/03/2016,31
13/03/2016,22
20/03/2016,22
27/03/2016,27
03/04/2016,36
10/04/2016,31
17/04/2016,24
24/04/2016,27
01/05/2016,33
08/05/2016,25
15/05/2016,29
22/05/2016,30
29/05/2016,22
05/06/2016,27
12/06/2016,18
19/06/2016,17
26/06/2016,18
03/07/2016,19
10/07/2016,25
17/07/2016,17
24/07/2016,11
31/07/2016,15
07/08/2016,22
14/08/2016,15
21/08/2016,25
28/08/2016,30
04/09/2016,35
11/09/2016,17
18/09/2016,27
25/09/2016,33
02/10/2016,37
09/10/2016,36
16/10/2016,34
23/10/2016,28
30/10/2016,26
06/11/2016,31
13/11/2016,38
20/11/2016,39
27/11/2016,44
04/12/2016,44
11/12/2016,35
18/12/2016,28
25/12/2016,17
01/01/2017,27
08/01/2017,33
15/01/2017,36
22/01/2017,32
29/01/2017,37
05/02/2017,36
12/02/2017,41
19/02/2017,41
26/02/2017,33
05/03/2017,32
12/03/2017,39
19/03/2017,49
26/03/2017,34
02/04/2017,41
09/04/2017,41
16/04/2017,47
23/04/2017,39
30/04/2017,49
07/05/2017,43
14/05/2017,53
21/05/2017,46
28/05/2017,40
04/06/2017,32
11/06/2017,30
18/06/2017,36
25/06/2017,31
02/07/2017,27
09/07/2017,37
16/07/2017,40
23/07/2017,40
30/07/2017,55
06/08/2017,43
13/08/2017,42
20/08/2017,46
27/08/2017,36
03/09/2017,88
10/09/2017,66
17/09/2017,54
24/09/2017,48
01/10/2017,43
08/10/2017,61
15/10/2017,51
22/10/2017,70
29/10/2017,63
05/11/2017,67
12/11/2017,66
19/11/2017,72
26/11/2017,76
03/12/2017,67
10/12/2017,62
17/12/2017,49
24/12/2017,35
31/12/2017,51
07/01/2018,54
14/01/2018,52
21/01/2018,56
28/01/2018,62
04/02/2018,67
11/02/2018,68
18/02/2018,59
25/02/2018,70
04/03/2018,58
11/03/2018,63
18/03/2018,64
25/03/2018,44
01/04/2018,49
08/04/2018,57
15/04/2018,69
22/04/2018,69
29/04/2018,58
06/05/2018,75
13/05/2018,56
20/05/2018,60
27/05/2018,46
03/06/2018,66
10/06/2018,48
17/06/2018,44
24/06/2018,53
01/07/2018,36
08/07/2018,55
15/07/2018,44
22/07/2018,69
29/07/2018,58
05/08/2018,64
12/08/2018,54
19/08/2018,47
26/08/2018,65
02/09/2018,69
09/09/2018,65
16/09/2018,65
23/09/2018,81
30/09/2018,76
07/10/2018,70
14/10/2018,53
21/10/2018,79
28/10/2018,70
04/11/2018,54
11/11/2018,72
18/11/2018,79
25/11/2018,96
02/12/2018,86
09/12/2018,74
16/12/2018,70
23/12/2018,43
30/12/2018,64
06/01/2019,66
13/01/2019,72
20/01/2019,67
27/01/2019,69
03/02/2019,64
10/02/2019,75
17/02/2019,75
24/02/2019,67
03/03/2019,69
10/03/2019,68
17/03/2019,63
24/03/2019,97
31/03/2019,69
07/04/2019,75
14/04/2019,84
21/04/2019,85
28/04/2019,77
05/05/2019,76
12/05/2019,74
19/05/2019,78
26/05/2019,65
02/06/2019,58
09/06/2019,67
16/06/2019,67
23/06/2019,64
30/06/2019,66
07/07/2019,76
14/07/2019,74
21/07/2019,69
28/07/2019,60
04/08/2019,68
11/08/2019,59
18/08/2019,90
25/08/2019,81
01/09/2019,87
08/09/2019,87
15/09/2019,83
22/09/2019,82
29/09/2019,83
06/10/2019,86
13/10/2019,89
20/10/2019,81
27/10/2019,60
03/11/2019,80
10/11/2019,78
17/11/2019,87
24/11/2019,81
01/12/2019,86
08/12/2019,87
15/12/2019,80
22/12/2019,43
29/12/2019,60
05/01/2020,90
12/01/2020,83
19/01/2020,91
26/01/2020,82
02/02/2020,90
09/02/2020,89
16/02/2020,82
23/02/2020,93
01/03/2020,88
08/03/2020,76
15/03/2020,51
22/03/2020,66
29/03/2020,74
05/04/2020,79
12/04/2020,86
19/04/2020,100
26/04/2020,94
03/05/2020,93
10/05/2020,94
17/05/2020,93
24/05/2020,88
31/05/2020,93
07/06/2020,81
14/06/2020,79
21/06/2020,77
28/06/2020,81
05/07/2020,81
12/07/2020,76
19/07/2020,84
26/07/2020,70
02/08/2020,85
